,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
44,2022-08-24,NTPC,1458.0,1458.0,1458.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,24,8,2022,0.01,29.9,-0.01,51.52200000000001,1.6219046296471877
45,2022-08-24,NTPC,1107.97,1107.97,1107.97,1107.97,0.0,0.0,0.0,0.0,0.0,0.0,24,8,2022,0.01,29.9,-0.01,51.512000000000015,1.621742439184223
46,2022-08-24,NTPC,1183.0,1183.05,1183.0,1183.01,0.004,0.0,0.001,0.004,0.0,0.0,24,8,2022,0.01,29.9,-0.009,51.503000000000014,1.6215964823646964
47,2022-08-25,NTPC,161.35,161.95,158.45,158.9,0.372,-1.797,-1.518,1.797,0.372,0.372,25,8,2022,0.01,29.9,-0.02,51.48300000000001,1.6212721630682236
48,2022-08-25,NTPC,1360.0,1362.0,1360.0,1361.0,0.147,0.0,0.074,0.147,0.0,0.0,25,8,2022,0.01,29.9,0.064,51.54700000000001,1.6223097772525872
49,2022-08-25,NTPC,13.27,13.33,13.27,13.28,0.452,0.0,0.075,0.452,0.0,0.0,25,8,2022,0.01,29.9,0.065,51.61200000000001,1.6233642786078015
50,2022-08-25,NTPC,1458.0,1458.0,1458.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8,2022,0.01,29.9,-0.01,51.60200000000001,1.6232019421799408
51,2022-08-26,NTPC,159.0,164.7,158.9,163.4,3.585,-0.063,2.767,3.585,0.063,0.063,26,8,2022,0.01,29.9,-0.02,51.58200000000001,1.6228773017915048
52,2022-08-26,NTPC,1135.0,1311.0,1135.0,1309.5,15.507,0.0,15.374,15.507,0.0,0.0,26,8,2022,0.01,29.9,15.364,66.94600000000001,1.8722161704387517
53,2022-08-26,NTPC,1361.0,1361.0,1361.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,26,8,2022,0.01,29.9,-0.01,66.936,1.872028948821708
54,2022-08-26,NTPC,13.28,13.35,13.28,13.28,0.527,0.0,0.0,0.527,0.0,0.0,26,8,2022,0.01,29.9,-0.01,66.926,1.8718417459268257
55,2022-08-26,NTPC,1260.0,1270.0,1260.0,1270.0,0.794,0.0,0.794,0.794,0.0,0.0,26,8,2022,0.01,29.9,0.784,67.71000000000001,1.8865169852148922
56,2022-08-29,NTPC,161.8,163.4,160.7,160.95,0.989,-0.68,-0.525,0.989,0.68,0.68,29,8,2022,0.01,29.9,-0.02,67.69000000000001,1.8861396818178493
57,2022-08-29,NTPC,1097.5,1097.5,1097.5,1097.5,0.0,0.0,0.0,0.0,0.0,0.0,29,8,2022,0.01,29.9,-0.01,67.68,1.8859510678496676
58,2022-08-29,NTPC,1305.0,1305.0,1305.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,29,8,2022,0.01,29.9,-0.01,67.67,1.8857624727428826
59,2022-08-29,NTPC,1389.99,1389.99,1368.0,1368.0,0.0,-1.582,-1.582,1.582,0.0,0.0,29,8,2022,0.01,29.9,1.572,69.242,1.9154066588144005
60,2022-08-29,NTPC,13.28,13.35,13.28,13.3,0.527,0.0,0.151,0.527,0.0,0.0,29,8,2022,0.01,29.9,0.141,69.38300000000001,1.9181073822033288
61,2022-08-29,NTPC,1250.0,1300.0,1250.0,1300.0,4.0,0.0,4.0,4.0,0.0,0.0,29,8,2022,0.01,29.9,3.99,73.373,1.9946398667532417
62,2022-08-29,NTPC,1173.21,1173.86,1173.21,1173.86,0.055,0.0,0.055,0.055,0.0,0.0,29,8,2022,0.01,29.9,0.045,73.418,1.9955374546932807
63,2022-08-29,NTPC,1271.0,1271.0,1268.0,1268.0,0.0,-0.236,-0.236,0.236,0.0,0.0,29,8,2022,0.01,29.9,0.2259999999999999,73.644,2.0000473693408876
64,2022-08-30,NTPC,161.8,165.45,161.55,164.0,2.256,-0.155,1.36,2.256,0.155,0.155,30,8,2022,0.01,29.9,-0.02,73.62400000000001,1.9996473598670195
65,2022-08-30,NTPC,1241.0,1241.0,1240.0,1240.0,0.0,-0.081,-0.081,0.081,0.0,0.0,30,8,2022,0.01,29.9,0.071,73.69500000000001,2.001067109492525
66,2022-08-30,NTPC,1375.0,1375.0,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,2022,0.01,29.9,-0.01,73.685,2.000867002781576
67,2022-08-30,NTPC,13.32,13.35,13.31,13.33,0.225,-0.075,0.075,0.225,0.075,0.075,30,8,2022,0.01,29.9,-0.02,73.665,2.0004668293810197
68,2022-08-30,NTPC,1218.0,1221.0,1218.0,1221.0,0.246,0.0,0.246,0.246,0.0,0.0,30,8,2022,0.01,29.9,0.236,73.90100000000001,2.0051879310983587
69,2022-08-30,NTPC,1105.38,1110.11,1105.38,1110.11,0.428,0.0,0.428,0.428,0.0,0.0,30,8,2022,0.01,29.9,0.418,74.31900000000002,2.01356961665035
70,2022-08-30,NTPC,1219.0,1219.0,1219.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,2022,0.01,29.9,-0.01,74.30900000000001,2.0133682596886846
71,2022-08-30,NTPC,1299.0,1299.9,1275.0,1298.0,0.069,-1.848,-0.077,1.848,0.069,0.069,30,8,2022,0.01,29.9,-0.02,74.28900000000002,2.012965586036747
72,2022-09-01,NTPC,161.5,164.25,160.3,160.7,1.703,-0.743,-0.495,1.703,0.743,0.743,1,9,2022,0.01,29.9,-0.02,74.26900000000002,2.01256299291954
73,2022-09-01,NTPC,1305.0,1305.0,1305.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,2022,0.01,29.9,-0.01,74.25900000000001,2.0123617366202478
74,2022-09-01,NTPC,1095.1,1100.0,1095.1,1100.0,0.447,0.0,0.447,0.447,0.0,0.0,1,9,2022,0.01,29.9,0.437,74.69600000000001,2.021155757409278
75,2022-09-01,NTPC,1400.0,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,2022,0.01,29.9,-0.01,74.686,2.0209536418335374
76,2022-09-01,NTPC,13.17,13.4,13.15,13.39,1.746,-0.152,1.67,1.746,0.152,0.152,1,9,2022,0.01,29.9,-0.02,74.66600000000001,2.020549451105171
77,2022-09-02,NTPC,163.0,166.4,161.25,161.8,2.086,-1.074,-0.736,2.086,1.074,1.074,2,9,2022,0.01,29.9,-0.02,74.64600000000002,2.02014534121495
78,2022-09-02,NTPC,1097.5,1097.5,1097.5,1097.5,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2022,0.01,29.9,-0.01,74.63600000000001,2.0199433266808287
79,2022-09-02,NTPC,1096.05,1096.05,1095.99,1095.99,0.0,-0.005,-0.005,0.005,0.0,0.0,2,9,2022,0.01,29.9,-0.005,74.63100000000001,2.0198423295144945
80,2022-09-02,NTPC,13.39,13.45,13.38,13.38,0.448,-0.075,-0.075,0.448,0.075,0.075,2,9,2022,0.01,29.9,-0.02,74.61100000000002,2.0194383610485915
81,2022-09-02,NTPC,1251.86,1269.99,1251.86,1269.99,1.448,0.0,1.448,1.448,0.0,0.0,2,9,2022,0.01,29.9,1.438,76.04900000000002,2.0484778846804703
82,2022-09-05,NTPC,162.6,165.1,162.2,164.5,1.538,-0.246,1.169,1.538,0.246,0.246,5,9,2022,0.01,29.9,-0.02,76.02900000000002,2.0480681891035344
83,2022-09-05,NTPC,1399.0,1399.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,2022,0.01,29.9,-0.01,76.01900000000002,2.047863382284624
84,2022-09-05,NTPC,13.38,13.49,13.36,13.36,0.822,-0.149,-0.149,0.822,0.149,0.149,5,9,2022,0.01,29.9,-0.02,75.99900000000002,2.047453809608167
85,2022-09-05,NTPC,1221.0,1221.0,1221.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,2022,0.01,29.9,-0.01,75.98900000000002,2.0472490642272065
86,2022-09-05,NTPC,1112.31,1112.31,1112.31,1112.31,0.0,0.0,0.0,0.0,0.0,0.0,5,9,2022,0.01,29.9,-0.01,75.97900000000001,2.047044339320784
87,2022-09-05,NTPC,1256.3,1256.3,1256.25,1256.25,0.0,-0.004,-0.004,0.004,0.0,0.0,5,9,2022,0.01,29.9,-0.006,75.97300000000001,2.046921516660425
88,2022-09-06,NTPC,165.8,168.85,164.8,168.45,1.84,-0.603,1.598,1.84,0.603,0.603,6,9,2022,0.01,29.9,-0.02,75.95300000000002,2.0465121323570927
89,2022-09-06,NTPC,1290.0,1290.0,1290.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,2022,0.01,29.9,-0.01,75.94300000000001,2.046307481143857
90,2022-09-06,NTPC,1128.79,1128.79,1128.79,1128.79,0.0,0.0,0.0,0.0,0.0,0.0,6,9,2022,0.01,29.9,-0.01,75.933,2.0461028503957426
91,2022-09-06,NTPC,1398.0,1398.0,1372.71,1390.0,0.0,-1.809,-0.572,1.809,0.0,0.0,6,9,2022,0.01,29.9,0.5619999999999999,76.495,2.0576019484149666
92,2022-09-06,NTPC,13.36,13.49,13.36,13.42,0.973,0.0,0.449,0.973,0.0,0.0,6,9,2022,0.01,29.9,0.439,76.934,2.066634820968508
93,2022-09-06,NTPC,1112.21,1112.21,1112.21,1112.21,0.0,0.0,0.0,0.0,0.0,0.0,6,9,2022,0.01,29.9,-0.01,76.92399999999999,2.066428157486411
94,2022-09-07,NTPC,168.5,170.15,166.65,167.3,0.979,-1.098,-0.712,1.098,0.979,0.979,7,9,2022,0.01,29.9,-0.02,76.904,2.066014871854914
95,2022-09-07,NTPC,1098.01,1098.01,1098.01,1098.01,0.0,0.0,0.0,0.0,0.0,0.0,7,9,2022,0.01,29.9,-0.01,76.89399999999999,2.0658082703677287
96,2022-09-07,NTPC,1413.0,1413.0,1373.01,1373.51,0.0,-2.83,-2.795,2.83,0.0,0.0,7,9,2022,0.01,29.9,2.785,79.67899999999999,2.12334103069747
97,2022-09-07,NTPC,13.36,14.0,13.36,13.44,4.79,0.0,0.599,4.79,0.0,0.0,7,9,2022,0.01,29.9,0.589,80.26799999999999,2.135847509368278
98,2022-09-07,NTPC,1372.0,1372.0,1167.1,1167.1,0.0,-14.934,-14.934,14.934,0.0,0.0,7,9,2022,0.01,29.9,14.924,95.19199999999998,2.4546013916663996
99,2022-09-07,NTPC,1464.0,1464.0,1226.0,1226.0,0.0,-16.257,-16.257,16.257,0.0,0.0,7,9,2022,0.01,29.9,16.247,111.43899999999998,2.853400479770439
100,2022-09-08,NTPC,168.0,169.2,165.95,166.8,0.714,-1.22,-0.714,1.22,0.714,0.714,8,9,2022,0.01,29.9,-0.02,111.41899999999998,2.852829799674485
101,2022-09-08,NTPC,1234.5,1315.0,1097.1,1110.1,6.521,-11.13,-10.077,11.13,6.521,6.521,8,9,2022,0.01,29.9,-0.02,111.39899999999999,2.8522592337145505
102,2022-09-08,NTPC,1119.7,1119.79,1119.7,1119.79,0.008,0.0,0.008,0.008,0.0,0.0,8,9,2022,0.01,29.9,-0.002,111.39699999999999,2.8522021885298763
103,2022-09-08,NTPC,13.4,13.47,13.4,13.45,0.522,0.0,0.373,0.522,0.0,0.0,8,9,2022,0.01,29.9,0.363,111.75999999999999,2.8625556824742397
104,2022-09-08,NTPC,1221.0,1221.0,1221.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,2022,0.01,29.9,-0.01,111.74999999999999,2.8622694269059923
105,2022-09-08,NTPC,1219.0,1219.0,1219.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,2022,0.01,29.9,-0.01,111.73999999999998,2.861983199963302
106,2022-09-09,NTPC,167.65,169.35,165.95,166.6,1.014,-1.014,-0.626,1.014,1.014,1.014,9,9,2022,0.01,29.9,-0.02,111.71999999999998,2.8614108033233094
107,2022-09-09,NTPC,1110.2,1110.2,1110.2,1110.2,0.0,0.0,0.0,0.0,0.0,0.0,9,9,2022,0.01,29.9,-0.01,111.70999999999998,2.861124662242977
108,2022-09-09,NTPC,1498.0,1498.0,1226.0,1253.1,0.0,-18.158,-16.348,18.158,0.0,0.0,9,9,2022,0.01,29.9,16.337999999999997,128.04799999999997,3.328575209560235
109,2022-09-09,NTPC,1414.0,1414.0,1414.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,2022,0.01,29.9,-0.01,128.03799999999998,3.328242352039279
110,2022-09-09,NTPC,13.45,13.5,13.37,13.47,0.372,-0.595,0.149,0.595,0.372,0.372,9,9,2022,0.01,29.9,-0.02,128.01799999999997,3.3275767035688713
111,2022-09-12,NTPC,167.45,168.1,165.5,166.4,0.388,-1.165,-0.627,1.165,0.388,0.388,12,9,2022,0.01,29.9,-0.02,127.99799999999998,3.3269111882281575
112,2022-09-12,NTPC,1098.1,1098.1,1098.1,1098.1,0.0,0.0,0.0,0.0,0.0,0.0,12,9,2022,0.01,29.9,-0.01,127.98799999999997,3.3265784971093346
113,2022-09-12,NTPC,1390.0,1390.0,1363.0,1365.5,0.0,-1.942,-1.763,1.942,0.0,0.0,12,9,2022,0.01,29.9,1.753,129.74099999999996,3.3848934181636614
114,2022-09-12,NTPC,13.47,13.5,13.42,13.46,0.223,-0.371,-0.074,0.371,0.223,0.223,12,9,2022,0.01,29.9,-0.02,129.72099999999995,3.3842164394800287
115,2022-09-12,NTPC,1464.0,1464.0,1464.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,12,9,2022,0.01,29.9,-0.01,129.71099999999996,3.3838780178360808
116,2022-09-12,NTPC,1112.1,1112.1,1112.1,1112.1,0.0,0.0,0.0,0.0,0.0,0.0,12,9,2022,0.01,29.9,-0.01,129.70099999999996,3.383539630034297
117,2022-09-13,NTPC,166.95,168.95,165.65,167.4,1.198,-0.779,0.27,1.198,0.779,0.779,13,9,2022,0.01,29.9,-0.02,129.68099999999995,3.3828629221082904
118,2022-09-13,NTPC,1371.0,1371.0,1371.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9,2022,0.01,29.9,-0.01,129.67099999999996,3.3825246358160794
119,2022-09-13,NTPC,13.35,13.5,13.21,13.39,1.124,-1.049,0.3,1.124,1.049,1.049,13,9,2022,0.01,29.9,-0.02,129.65099999999995,3.3818481308889163
120,2022-09-13,NTPC,1275.0,1275.0,1275.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9,2022,0.01,29.9,-0.01,129.64099999999996,3.3815099460758273
121,2022-09-14,NTPC,165.0,173.05,165.0,172.35,4.879,0.0,4.455,4.879,0.0,0.0,14,9,2022,0.01,29.9,4.445,134.08599999999996,3.531818063178898
122,2022-09-14,NTPC,1320.0,1320.0,1320.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,2022,0.01,29.9,-0.01,134.07599999999996,3.53146488137258
123,2022-09-14,NTPC,13.0,13.48,13.0,13.44,3.692,0.0,3.385,3.692,0.0,0.0,14,9,2022,0.01,29.9,3.375,137.45099999999996,3.6506518211189043
124,2022-09-14,NTPC,1221.0,1221.0,1221.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,2022,0.01,29.9,-0.01,137.44099999999997,3.6502867559367926
125,2022-09-14,NTPC,1106.03,1110.21,1106.03,1110.21,0.378,0.0,0.378,0.378,0.0,0.0,14,9,2022,0.01,29.9,0.368,137.80899999999997,3.6637198111986398
126,2022-09-14,NTPC,1275.0,1289.0,1275.0,1289.0,1.098,0.0,1.098,1.098,0.0,0.0,14,9,2022,0.01,29.9,1.088,138.89699999999996,3.703581082744481
127,2022-09-15,NTPC,174.4,176.15,172.65,175.1,1.003,-1.003,0.401,1.003,1.003,1.003,15,9,2022,0.01,29.9,-0.02,138.87699999999995,3.702840366527932
128,2022-09-15,NTPC,1321.0,1322.0,1321.0,1322.0,0.076,0.0,0.076,0.076,0.0,0.0,15,9,2022,0.01,29.9,0.066,138.94299999999996,3.705284241169841
129,2022-09-15,NTPC,1115.0,1115.0,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,15,9,2022,0.01,29.9,-0.01,138.93299999999996,3.7049137127457237
130,2022-09-15,NTPC,1400.0,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,15,9,2022,0.01,29.9,-0.01,138.92299999999997,3.704543221374449
131,2022-09-15,NTPC,13.42,13.44,13.36,13.39,0.149,-0.447,-0.224,0.447,0.149,0.149,15,9,2022,0.01,29.9,-0.02,138.90299999999996,3.7038023127301742
132,2022-09-15,NTPC,1223.0,1223.0,1223.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,15,9,2022,0.01,29.9,-0.01,138.89299999999997,3.7034319324989013
133,2022-09-15,NTPC,1288.79,1288.79,1288.79,1288.79,0.0,0.0,0.0,0.0,0.0,0.0,15,9,2022,0.01,29.9,-0.01,138.88299999999998,3.7030615893056513
134,2022-09-16,NTPC,173.95,174.7,171.3,172.8,0.431,-1.523,-0.661,1.523,0.431,0.431,16,9,2022,0.01,29.9,-0.02,138.86299999999997,3.70232097698779
135,2022-09-16,NTPC,1575.0,1575.0,1311.0,1311.0,0.0,-16.762,-16.762,16.762,0.0,0.0,16,9,2022,0.01,29.9,16.752,155.61499999999998,4.322533787052785
136,2022-09-16,NTPC,1400.0,1400.0,1370.01,1370.01,0.0,-2.142,-2.142,2.142,0.0,0.0,16,9,2022,0.01,29.9,2.132,157.74699999999999,4.41469020739275
137,2022-09-16,NTPC,13.38,13.45,13.37,13.4,0.523,-0.075,0.149,0.523,0.075,0.075,16,9,2022,0.01,29.9,-0.02,157.72699999999998,4.413807269351272
138,2022-09-16,NTPC,1112.41,1112.41,1112.41,1112.41,0.0,0.0,0.0,0.0,0.0,0.0,16,9,2022,0.01,29.9,-0.01,157.71699999999998,4.413365888624337
139,2022-09-16,NTPC,1220.0,1275.0,1220.0,1265.0,4.508,0.0,3.689,4.508,0.0,0.0,16,9,2022,0.01,29.9,3.679,161.396,4.575733619666828
140,2022-09-19,NTPC,173.5,174.1,170.55,171.0,0.346,-1.7,-1.441,1.7,0.346,0.346,19,9,2022,0.01,29.9,-0.02,161.37599999999998,4.574818472942894
141,2022-09-19,NTPC,1119.99,1119.99,1119.5,1119.5,0.0,-0.044,-0.044,0.044,0.0,0.0,19,9,2022,0.01,29.9,0.0339999999999999,161.40999999999997,4.576373911223695
142,2022-09-19,NTPC,13.4,13.5,13.39,13.4,0.746,-0.075,0.0,0.746,0.075,0.075,19,9,2022,0.01,29.9,-0.02,161.38999999999996,4.57545863644145
143,2022-09-19,NTPC,1106.25,1112.0,1106.25,1112.0,0.52,0.0,0.52,0.52,0.0,0.0,19,9,2022,0.01,29.9,0.51,161.89999999999995,4.598793475487302
144,2022-09-20,NTPC,171.9,173.15,170.9,171.9,0.727,-0.582,0.0,0.727,0.582,0.582,20,9,2022,0.01,29.9,-0.02,161.87999999999994,4.597873716792204
145,2022-09-20,NTPC,1119.36,1119.5,1097.0,1097.9,0.013,-1.998,-1.917,1.998,0.013,0.013,20,9,2022,0.01,29.9,-0.02,161.85999999999993,4.596954142048846
146,2022-09-20,NTPC,1240.0,1240.0,1240.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,20,9,2022,0.01,29.9,-0.01,161.84999999999994,4.596494446634641
147,2022-09-20,NTPC,1397.9,1397.9,1397.9,1397.9,0.0,0.0,0.0,0.0,0.0,0.0,20,9,2022,0.01,29.9,-0.01,161.83999999999995,4.5960347971899775
148,2022-09-20,NTPC,13.4,13.45,13.37,13.39,0.373,-0.224,-0.075,0.373,0.224,0.224,20,9,2022,0.01,29.9,-0.02,161.81999999999994,4.59511559023054
149,2022-09-20,NTPC,1062.4,1090.0,1050.0,1064.0,2.598,-1.167,0.151,2.598,1.167,1.167,20,9,2022,0.01,29.9,-0.02,161.79999999999993,4.594196567112494
150,2022-09-20,NTPC,1168.8,1168.8,1168.8,1168.8,0.0,0.0,0.0,0.0,0.0,0.0,20,9,2022,0.01,29.9,-0.01,161.78999999999994,4.593737147455783
151,2022-09-21,NTPC,171.0,172.05,168.15,168.6,0.614,-1.667,-1.404,1.667,0.614,0.614,21,9,2022,0.01,29.9,-0.02,161.76999999999992,4.5928184000262915
152,2022-09-21,NTPC,1393.0,1469.99,1393.0,1469.99,5.527,0.0,5.527,5.527,0.0,0.0,21,9,2022,0.01,29.9,5.517,167.28699999999992,4.846204191155742
153,2022-09-21,NTPC,13.39,13.4,13.34,13.37,0.075,-0.373,-0.149,0.373,0.075,0.075,21,9,2022,0.01,29.9,-0.02,167.2669999999999,4.845234950317511
154,2022-09-21,NTPC,1108.61,1108.61,1108.61,1108.61,0.0,0.0,0.0,0.0,0.0,0.0,21,9,2022,0.01,29.9,-0.01,167.25699999999992,4.84475042682248
155,2022-09-22,NTPC,167.0,169.65,166.85,168.65,1.587,-0.09,0.988,1.587,0.09,0.09,22,9,2022,0.01,29.9,-0.02,167.2369999999999,4.8437814767371155
156,2022-09-22,NTPC,1097.9,1097.9,1097.9,1097.9,0.0,0.0,0.0,0.0,0.0,0.0,22,9,2022,0.01,29.9,-0.01,167.22699999999992,4.843297098589442
157,2022-09-22,NTPC,13.31,13.45,13.31,13.35,1.052,0.0,0.301,1.052,0.0,0.0,22,9,2022,0.01,29.9,0.291,167.51799999999992,4.8573910931463375
158,2022-09-22,NTPC,1054.0,1054.0,1054.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9,2022,0.01,29.9,-0.01,167.50799999999992,4.856905354037023
159,2022-09-22,NTPC,1116.81,1116.81,1116.81,1116.81,0.0,0.0,0.0,0.0,0.0,0.0,22,9,2022,0.01,29.9,-0.01,167.49799999999993,4.85641966350162
160,2022-09-22,NTPC,1195.11,1195.11,1188.0,1188.0,0.0,-0.595,-0.595,0.595,0.0,0.0,22,9,2022,0.01,29.9,0.585,168.08299999999994,4.884829718533104
161,2022-09-23,NTPC,167.15,168.5,162.65,163.95,0.808,-2.692,-1.914,2.692,0.808,0.808,23,9,2022,0.01,29.9,-0.02,168.06299999999993,4.883852752589397
162,2022-09-23,NTPC,13.31,13.38,13.31,13.37,0.526,0.0,0.451,0.526,0.0,0.0,23,9,2022,0.01,29.9,0.441,168.50399999999993,4.905390543228316
163,2022-09-23,NTPC,1050.0,1062.0,1050.0,1062.0,1.143,0.0,1.143,1.143,0.0,0.0,23,9,2022,0.01,29.9,1.133,169.63699999999994,4.960968618083093
164,2022-09-23,NTPC,1149.0,1149.0,1149.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,23,9,2022,0.01,29.9,-0.01,169.62699999999995,4.960472521221285
165,2022-09-23,NTPC,1188.0,1249.0,1188.0,1230.25,5.135,0.0,3.556,5.135,0.0,0.0,23,9,2022,0.01,29.9,3.5460000000000003,173.17299999999994,5.136370876823792
166,2022-09-26,NTPC,162.45,163.85,156.6,158.6,0.862,-3.601,-2.37,3.601,0.862,0.862,26,9,2022,0.01,29.9,-0.02,173.15299999999993,5.135343602648427
167,2022-09-26,NTPC,1093.61,1093.61,1093.61,1093.61,0.0,0.0,0.0,0.0,0.0,0.0,26,9,2022,0.01,29.9,-0.01,173.14299999999994,5.134830068288162
168,2022-09-26,NTPC,1277.2,1277.2,1231.0,1231.0,0.0,-3.617,-3.617,3.617,0.0,0.0,26,9,2022,0.01,29.9,3.607,176.74999999999994,5.320043388851316
169,2022-09-26,NTPC,1357.1,1357.1,1357.1,1357.1,0.0,0.0,0.0,0.0,0.0,0.0,26,9,2022,0.01,29.9,-0.01,176.73999999999995,5.31951138451243
170,2022-09-26,NTPC,13.29,13.37,13.26,13.29,0.602,-0.226,0.0,0.602,0.226,0.226,26,9,2022,0.01,29.9,-0.02,176.71999999999994,5.318447482235528
171,2022-09-26,NTPC,1160.0,1160.0,1160.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,26,9,2022,0.01,29.9,-0.01,176.70999999999995,5.317915637487304
172,2022-09-26,NTPC,1067.99,1067.99,1067.99,1067.99,0.0,0.0,0.0,0.0,0.0,0.0,26,9,2022,0.01,29.9,-0.01,176.69999999999996,5.317383845923556
173,2022-09-26,NTPC,1120.36,1120.36,1120.36,1120.36,0.0,0.0,0.0,0.0,0.0,0.0,26,9,2022,0.01,29.9,-0.01,176.68999999999997,5.316852107538963
174,2022-09-27,NTPC,159.4,161.65,157.5,159.0,1.412,-1.192,-0.251,1.412,1.192,1.192,27,9,2022,0.01,29.9,-0.02,176.66999999999996,5.3157887371174555
175,2022-09-27,NTPC,1216.0,1216.0,1215.0,1216.0,0.0,-0.082,0.0,0.082,0.0,0.0,27,9,2022,0.01,29.9,-0.01,176.65999999999997,5.315257158243744
176,2022-09-27,NTPC,1232.05,1232.05,1231.0,1231.0,0.0,-0.085,-0.085,0.085,0.0,0.0,27,9,2022,0.01,29.9,0.075,176.73499999999996,5.3192436011124276
177,2022-09-27,NTPC,1414.0,1414.0,1414.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,27,9,2022,0.01,29.9,-0.01,176.72499999999997,5.318711676752316
178,2022-09-27,NTPC,13.29,13.35,13.26,13.29,0.451,-0.226,0.0,0.451,0.226,0.226,27,9,2022,0.01,29.9,-0.02,176.70499999999996,5.317647934416965
179,2022-09-27,NTPC,1067.99,1067.99,1067.99,1067.99,0.0,0.0,0.0,0.0,0.0,0.0,27,9,2022,0.01,29.9,-0.01,176.69499999999996,5.317116169623524
180,2022-09-27,NTPC,1210.0,1210.0,1208.99,1208.99,0.0,-0.083,-0.083,0.083,0.0,0.0,27,9,2022,0.01,29.9,0.073,176.76799999999997,5.320997664427348
181,2022-09-28,NTPC,157.8,159.45,155.0,157.95,1.046,-1.774,0.095,1.774,1.046,1.046,28,9,2022,0.01,29.9,-0.02,176.74799999999996,5.319933464894462
182,2022-09-28,NTPC,1232.0,1232.0,1232.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,28,9,2022,0.01,29.9,-0.01,176.73799999999997,5.319401471547973
183,2022-09-28,NTPC,13.25,13.31,13.25,13.3,0.453,0.0,0.377,0.453,0.0,0.0,28,9,2022,0.01,29.9,0.367,177.10499999999996,5.338923674948554
184,2022-09-29,NTPC,158.75,161.7,158.0,159.55,1.858,-0.472,0.504,1.858,0.472,0.472,29,9,2022,0.01,29.9,-0.02,177.08499999999995,5.337855890213564
185,2022-09-29,NTPC,1311.0,1311.0,1311.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9,2022,0.01,29.9,-0.01,177.07499999999996,5.337322104624543
186,2022-09-29,NTPC,1093.75,1093.75,1093.75,1093.75,0.0,0.0,0.0,0.0,0.0,0.0,29,9,2022,0.01,29.9,-0.01,177.06499999999997,5.33678837241408
187,2022-09-29,NTPC,1362.11,1362.11,1362.11,1362.11,0.0,0.0,0.0,0.0,0.0,0.0,29,9,2022,0.01,29.9,-0.01,177.05499999999998,5.336254693576839
188,2022-09-29,NTPC,13.3,13.45,13.27,13.29,1.128,-0.226,-0.075,1.128,0.226,0.226,29,9,2022,0.01,29.9,-0.02,177.03499999999997,5.335187442638124
189,2022-09-30,NTPC,160.0,161.55,157.4,159.65,0.969,-1.625,-0.219,1.625,0.969,0.969,30,9,2022,0.01,29.9,-0.02,177.01499999999996,5.334120405149596
190,2022-09-30,NTPC,1128.39,1128.39,1128.39,1128.39,0.0,0.0,0.0,0.0,0.0,0.0,30,9,2022,0.01,29.9,-0.01,177.00499999999997,5.333586993109082
191,2022-09-30,NTPC,1412.0,1412.0,1411.99,1411.99,0.0,-0.001,-0.001,0.001,0.0,0.0,30,9,2022,0.01,29.9,-0.009,176.99599999999998,5.333106970279702
192,2022-09-30,NTPC,13.25,13.46,13.25,13.29,1.585,0.0,0.302,1.585,0.0,0.0,30,9,2022,0.01,29.9,0.292,177.28799999999998,5.348679642632919
